text,label
"bijeenkomst zeer verh . ogde , ' en dat , hoe men ook moge denken over zoodanige godsdienstoefening onder den vrijen hemel , er toch eene stemming heerschte , die aa i de luidruchtigheid , bg andere vereenigingen welke gansche massa ' s menschen te zamen brengen , wel eens hinderljjk , geene plaats gaf . Dat is een goed , een verblpdend toekan des trjds en verdient niet alleen op remerkt , maar ook met lof vermeld te worden",0
"bijgewoond bij den President der Republiek . Een bewijs v . - m hare veranderde gezindheid — dat ze er voorloopig van heeft afgezien om aan Thiers moeilijkheden te bereiden — heeft de Rechterzijde thans gegeven door zonder discussie in massa te stemmen voor ' t oittruimings - verdrag met Duitschland , overeenkomstig het advies van den rapporteur der commissie , den Hertog De Broglie . Diens rapport , ' t wolk geen van de boosaardige toespelingen bevatte welke men",0
"kwaad noemt zoo onschadeliik mogelnk te maken . Bijv . een pleiziertrein brengt in zekere stad des morgens vroegti ] dig eenige honderden menschen . . Slaat gij nu , volksvermakeuveredtlaars , de hai - den ineen en laat die massa dien dag iets schoens , iets degelijks genieten ; Tracht het te voorkomen , dat aan den avond van dien dag geen brooddronken , zwierende scharen onder het uitbrullen van onzedelnke straatliederen de pleiziertreinen tot dierentreineu maken . Uwe",0
"hem door de andere hand met een scheermes een lange gapende wonde toebragt , loopende van den nek door den hals tot in het aangezigt bij den mond . Op de door den jongeling geslaakten raauwen gil , schoot eene massa volk toe , die den dader van dit ongehoorde feit omringde cn hem opdrong naar het politiebureau , waar hij door den heer inspecteur van Goor , die inmiddeis met eenige agenten van politie was toegeschoten , werd gearresteerd",1
", doch er de vraag bij gevoegd hebben , „ maar waar is de hoofdaanlegger ? "" Overigens liep die executie en de tepronkstelling van de overigen naar den overwal gebannenen met echt Inlandsche kalmte af , niettegenstaande er een massa menschen op de been waren . Geene ontroering , geen flauwvallen , geene emotie hoegenaamd . De Inlanders gaan naar dit schouwspel kijken omdat het anèh is ( zeldzaam . ) Men vangt gesprekken op als deze : Als",1
"- dit dnürde "" "" ofigeveer 20 ' minuten , toen èene versterking van vier gendarmen j te I paaïdjJenY vele > 5 politieagenten tér plaatse \ verschenen . ; . 7 r_ « ' ï ï ? • De massa trok toen zingend en schreeuwend weg naar de Groenplaats en in andere rigtingen , en was weldra verdeeld . j ; . werden talrijke personen gewónd , gulukkiglijk niet erg - en het is misf gchien . wel -",1
"naar Brielle en staan "" wij even "" stil bij "" hëtgéiéfi "" daar voorviel . "" "" Toen Z . M . ; te Rotterdam arriveerde , was het uitgestrekte terrein nabijVlen ' Rijnspoorweg , beict door eene onafzienbare massa menschen , en zoodra Z . M . zich vertoonde , steeg uit zeker , meer dan 10 , 033 kèelca ' een gejuich op , dat de grond er van dreunde . Het . was • ieder aan",1
"de fédérés , die hunne chefs eigendunkelijk kozen , tle eerbied voor den officier een kleinigheid was , waaraan men zich niet meende te mogen storen . Zoo zeide bijv . een troupier tot een officier , die door tle massa beschonkenen , welke als kalveren in een stal op tien grond lagen , zich niet heen kon worstelen , en bij ongeluk zijn voet zette op do hand van den soldaat : Hei wat , Spinazie - ridder (",1
"moeielijk zijn ecu votum van een Nederlandsche Kamer te verkrijgen , waardoor zij 70 of 80 millioen ten bate van ludië bestemt , het omgekeerde gaat gemakkelijker . „ Er is een kern in de Tweede Kamer , een aaneengesloten massa , de conservatieven ( waarbij zich thans byna alle Catholieke leden voegen ) , die tegen elke spoorwegwet voor Java zullen stemmen . Blijven dus over de liberalen . Trekken dezen niet één lijn , dan komt er niets",0
""" — Het . gelukte mij echter , er te blijven . Men kou zeker aan ! mijn gezicht zien , dat ik geen afgevaardigde was . Tesjen vijf uur bood de zaal een zonderling schouwspel aan . Altoos dezelfde massa menschen iv de tribunes . üp de banken der afgevaardigden en iv liet halfrond , bevonden zich een honderdtal nationale gar ' es , sekretarissen , verslaggevers , stenografen , kamerboden en burrau - I loopers . Die zich",1
"volgenden dag zou plaats hebben . In den nacht van 31 Maart op 1 April was er in de nabijheid van het raadhuis reeds een fraaije eerepoort met toepasselijke beelden en inscriptien versierd , opgerigt . Met ongeduld verwachtte de massa volks , die bij het in orde stel ' en der eerepoort aanwezig was , het uur van middernacht , en knalden er onmiddellijk honderden schoten , om den inwoners het aanbreken vin den zoolang verbeidden 1 April aan",1
"van Justitie de stokslagenstraf in de gevangenissen afgeschaft . Ze werd nog alleen maar toegepast wanneer de gevangenen pogingen hadden gedaan om te ontsnappen . Uit het nieuwe Rijksland wordt gemeld dat bij de keuze der nationaliteit de Elzassers in massa voor de Fransche stemmen , trouwens meestal omdat ze meenen dat daaraan zekere voordeelcn verbonden zijn , ' t geen geenszins het geval is , zoodat velen zich zeer teleurgesteld zullen vinden . Daarbij komt natuurlijk ook nog dc",0
"men het kleine stadje op eene reis naar Holland met de Rheinische Eisenbahn voorbijvliegt ? en toch is het waar : niet min leidan 400 processiën begeven zich jaarlijks daarheen , meerendeels uit verre steden of dorpen ; en de massa pelgrims ? — tellen kan tüen ze niet ; echter naar eene oppervlakkige berekening , moeten ze op I minsten - 300 , 000 geschat worden , die daar voor ' t wonderbeeld der Moeder - maagd telken jare",1
"hek van het tuintje aan het einde der Schlossfreiheit getild . Om zich een denkbeeld te maken van het ijsseljjke gevaar , waarin duvzenden verkeerden , bedenke mon slechts dat de gaslantaarns van de straatverlichting zjjn omgeduwd door de levende massa ' s , welke er tegen gedrongen werden ! Geneeskundige hulp was niet te verkregen . Na lang zoeken heeft men drie doctors en heelmeesters gevonden , die de eerste hulp hebben verleend . Dat geen voldoende maatregelen door",1
"en zijn zoontje , die , de een de pen uit den wissel ligtte en de ander den wissel zelf te zwaar voor het kind , omwierp , op gevaar Tan btiden onder den trein te geraken , zooals een massa menschen , voor den gesloten boom op den kerkweg staande , getuigen konden , zou de pleiz ' ertroin in den grond — en de juist van Arnhem arriverende trein over deze heen gereden en alzoo gederailleerd zijn ,",1
"Nederlanders bekenden zich zelven in stilte , dat men moeilp in Holland zulk een algemeene deelneming zou kunnen opwekken . Aan alle huizen vroolijke en lieve gezichten , overal waivende zakdoeken in bekoorlijke handjes , van alle zgden eene onafzienbare massa , die de congresleden uiteendrong , om als ' t ware te toonen dat allen evenzeer belang stelden m deze bijeenkomst Zoo werd de stoet letterlijk voortgedr . igen door de straten en langs de grachten van Middelburg ,",1
"ruwhouten , op drie pooten , ja zelfs driekante . Daar om heen gezeten een bende kerels , waarvan enkelen met een gelaat vol uitdrukking , geleken op gevallen engelen te midden van een legio duivelen , want inderdaad de massa ziet er schrikwekkend uit . Al wat ongewasschen gezichten , ongokamde haren , zwarte handen met geantiqueerde rouwnagels er toe kunnen bijdragen om de trekken van het onbeschofte , het roofachtige en het moorddadige des te scheller te doen",1
"ruwhouten , op drie pooten , ja zelfs driekante . Daar om heen gezeten een bende bereis , waarvan enkelen met een gelaat vol uitdrukking , geleken op gevallen engelen te midden van oen legio duivelen , want inderdaad de massa ziet er schrikwekkend uit . Al wat ongowasachen gezichten , ongekamde haren , zwarte handen met geantiqueerde rouwnagels er toe kunnen bijdragen om da trekken van het onbeschofte , het roofachtige en moorddadige des te scheller te doen uitkomen",1
"de Geuzencocarde aangespeld te hebben , omhelsde hij den scholier op hartelijke wijze . En weder hief men den knaap in de hoogte , die nogmaals riep : leve de Geuzen ! een kreet , die door duizenden monden der massa herhaald werd . "" Men ziet , Nantje doet gelijk de koningen ! Hij nam misschien van zijne eigene borst de Geuzencocarde en bracht ze over op de borst van den jongen . . . Zoo nemen koningen het",0
"daar slechts 71 , 000 stersgeregtigde burgers , die inde stad geboren waren , en 113 , 000 , die van buiten af waren gekomen . Onder de laatsten waren er zeer vele Ieren . Op deze ruwe en onwetende massa stemden de demagogen . De Btemmen van den gezeten middenstand verdwenen in die meerderheid . Ook was die klasse veel te onverschillig en zeer met hare eigene zaken vervuld , om met kracht op te treden tegen dit politiek",0
"werd geschonken . De volgende avonden herhaalde zich dit » standje "" , niettegenstaande de aanmaningen van den heer burgemeester , die , evenals de kapitein - kommandant der mareehaussées , met een hoeratje naar huis werd geleid door de massa . De burgemeester diende zijn ontslag in , doch de raad besloot bg de fabrikanten aan te dringen hun invloed aan te wenden om de werklieden tot bedaren te krijgen , hetgoen gelukte . Althans donderdag avond bleef het",1
"hnï / ^ getild . Om zich een anlSn Tke „ Va \ hBt * - SBl « ke & ™ * > waarin duizenden verkeerden , bedenke men slechts datde gaßlantaarns van de straatverlichting zyn omgeduwd door de levende massa ' s , welke er tegen gedrongen werden ! Geneeskundige hulp was niet te verkrijgen . ïvoïdfn * ? ^ heCft mf dri « Retors en heelmeesters gevonden , die de eerste hulp hebben verleend . ren gBneomenVOlchinde maat",1
"dragonders alles zoo hadden afgezet , dat de verzamelde duizenden niet voor of achteruit konden ; toen werd de open kring door de paarden allengs grooter gemaakt en volgde een tooneel van wanhoop dat onbeschrijfelijk is . Het was compacte massa , niemand kon armen of beenen verroeren , eenigen stikten , anderen werden bewusteloos , het gegil en gekerm was oorverdoovend , maar geen autoriteit was daar om een einde aan het gedrang te maken . - Het is",1
"ruwhouten , op driepooten , ja zelfs driekante . » Daar omheen is gezeten een bende kerels , waarvan enkelen met een gelaat vol uitdrukking , geleken op gevallen engelen te midden van een legio duivelen , want inderdaad de massa ziet er schrikwekkend uit . Al wat ongewasschen gezigten , ongekamde haren , zwarte handen met geantikeerde rouwnagels er toe kunnen bijdragen , om de trekken van het onbeschofte , het roofachtige en het moorddadige des te scheller te",1
"Kevelaar zulk eene aantrekkingskracht bezit , als men het kleine stadje op eene reis naar Holland met den Rijnspoorweg voorbijvliegt ? en toch is het waarj - jü ^ t vga ^ jch j a gF . ' ' tël massa pelgrims ? — tellen kan men ze niet ; echter naar eene oppervlakkige berekening moeten ze op minstens 200000 geschat worden , die daar voor ' t wonderbeeld der Moedermaagd telken jare van God troost en hulp komen afsmeeken",1
"van het tuintje aan het einde der Schlossfreiheit getild . Om zich een denkbeeld te maken van het ijselijke gevaar , waarin duizenden verkeerden , bedenke men slechts , dat de gaslantaarns van de straatverlichting zijn omgeduwd door de levende massa ' s , welke er tegen gedrongen werden ! Geneeskundige hulp was niet te verkrijgen . Na lang zoeken heeft men drie doctors en heelmeesters gevonden , die de eerste hulp hebben verleend . Dat geen voldoende maatregelen door",1
"zoo hadden afgezet , dat de verzamelde duizenden niet vóor of achteruit konden ; teen werd de open kring door de paarden allengs grooter gemaakt en volgde een tooneel van wanhoop dat onbeschrijfelijk is . ' t Was een compacte massa , niemand kon armen of beenen verroeren , eenigen stikten , anderen werden bewusteloos , het gegil en gekerm was oorverdoovend , maar geen autoriteit was daar om een einde aan het gedrang te maken , ' t Is",1
"kring van weinige dagen spatte voor goed uiteen , da "" groote meeting "" behoorde tot het verleden en DaSrust trad weer in haar rechten . Wij voor ons neurieden onwillekeurig , toen wij op straat stonden en do Internationale massa zagen voorbijtrekken , het zoo bekend - i vers uit do eerste strofe van Seume ' s Oesd . tge , Wo man singel , lass dich ruhig nieier Miisetvichter haben keine Lieder . hetgeen de onverbiddelijke parodie eenmaal",1
"Fischer — wist ze door haar zuiveren zang , niet meer zoo zonder passie als vroeger , en door haar werkelijk voor een debut althans , keurig acteeren — de krankzinnige Gretchen was o . a . meislerhaft — de massa Müncheners die er voor dien avond hun bier aan gegeven hadden zeer te imponeeren . Zij werd verscheidene malen teru * gero . pen , bjj welke gelegenheden ik niet verzuimde de omstanders bekand te maken me het feit",1
"haar . Natuurlijk gilde zij toen en ontwaakte , — maar den geheelen dag bleef de schrik van den droom haar bij . ' t Was avond geworden . De trein die den automaat zou aanbrengen , was door een massa menschen opgewacht . Hij was met eea langgerekten gU aangekomen als een ziele in benauwdheid , en was weder onder een helsch geraas vertrokken . Intusschen was onder toezicht van den eigenaar ( een heer met zwart haar dat",1
